Pathway,ACH-000708,ACH-000421,ACH-000999,ACH-000552,ACH-000798,ACH-000501,ACH-000998,ACH-001456,ACH-000971,ACH-001454,ACH-000926,ACH-000991,ACH-002024,ACH-000009,ACH-000491,ACH-000963,ACH-000342,ACH-000360,ACH-002665,ACH-000249,ACH-000943,ACH-000722,ACH-002886,ACH-002654,ACH-002664,ACH-000842,ACH-000969,ACH-000997,ACH-002662,ACH-000989,ACH-000982,ACH-001459,ACH-000467,ACH-000565,ACH-000710,ACH-002539,ACH-001461,ACH-000651,ACH-000381,ACH-000403,ACH-000400,ACH-002532,ACH-000296,ACH-000236,ACH-000286,ACH-002025,ACH-001345,ACH-000538,ACH-000955,ACH-001061,ACH-000895,ACH-000683,ACH-000412,ACH-000680,ACH-001786,ACH-000253,ACH-000470,ACH-000958,ACH-000089,ACH-002932,ACH-002667,ACH-000252,ACH-000007,ACH-000489,ACH-002660,ACH-000986,ACH-000985,ACH-001399,ACH-000350,ACH-001458,ACH-000970,ACH-002543,ACH-000003,ACH-002659,ACH-000950,ACH-000959,ACH-000820,ACH-000967,ACH-002538,ACH-000957,ACH-002535,ACH-000935,ACH-001460,ACH-000202,ACH-000532,ACH-002669
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.3249205838424821,0.32867431984233936,-0.3484366841164549,-0.39889664578282047,0.42287296093508686,0.651406524236721,0.4738691813571224,-0.045720424514126695,-0.5030244194299048,0.346295816678081,-0.3768084530246749,0.261926721695968,-0.29858196366114487,-0.49334741361747214,-0.4758116248704521,-0.4480046576572353,-0.3300572593296441,0.11320881843415359,-0.41902300367886314,-0.2724260530249266,-0.3189840697807346,-0.48314469307865077,-0.15234403214183861,0.051176501210449976,0.33009575051144,-0.42878896346626233,-0.44933415260884935,-0.3079708885934018,0.3466181992995061,-0.3931202496894445,-0.542980799533033,0.02830433564070925,-0.1411883800337813,0.4904645663847965,-0.5141297592739079,0.6800720871195308,0.04376677654438871,-0.6261798930096469,0.6010187395919564,0.43390262399275703,-0.3286106689744042,0.4123012159080187,-0.5544754263936759,0.019354480298389876,-0.3869558465253398,0.49602142362863333,-0.41311123837356123,-0.5988049527024503,0.33281353435344974,-0.058461524593137,0.18397342933783123,-0.3470333310800317,0.6008727235696327,-0.3666800143059086,0.4101887393449179,0.4059564918498201,-0.06316236739222483,-0.39212266149999875,0.6810100157592611,-0.04164100119015429,0.15311374855478876,0.17359339555566827,-0.278594761506745,0.4171944471259057,0.6289194075341761,0.17095031569972968,-0.39080411799433645,-0.3887024929279589,-0.18465772433793487,0.1446326570571711,-3.843656769052517e-4,0.11022567831652597,-0.17522626377009265,-0.33286734022358216,0.15735662326183714,-0.37369038208488153,0.03672668504437354,0.031063416606244676,-0.3327884030425876,-0.1133499404502511,0.49894966426342696,-0.16263103897815329,0.44288688765489853,-0.5678337875051866,0.4404749333891589,0.5407196784079354
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.17755614219712076,0.32345891612402755,-0.2979902303296509,-0.31662707378274146,0.37272839274682024,0.5326879668822876,0.3380658303933736,0.02423427678033352,-0.38979814265119256,0.3573103151615837,-0.3463640402023066,0.12538332266123126,-0.13795325923862864,-0.4076874777031807,-0.37382216761423614,-0.4088738718511091,-0.21835302221843317,0.036826193164091414,-0.3946685760054703,-0.19139869822103045,-0.2773940604367159,-0.3599044699306847,-0.20738446382590447,0.14001920298650028,0.25775560036435896,-0.1371176912107812,-0.3900930106485492,-0.25847576121103916,0.23924630952698223,-0.32897109289163373,-0.4841546303385837,-0.011631685464282504,-0.2578908804418359,0.3146786499875638,-0.4047194664079105,0.5135522682941539,0.05773172734044846,-0.49784020771330806,0.4735972718565886,0.348629077187178,-0.12267297712130298,0.2699544062021703,-0.36343132403230544,0.02659329734863325,-0.18370978468686944,0.4588858350844378,-0.3403583094027581,-0.4818670603711748,0.09445251986333092,0.022474270126026874,-0.07602601378341767,-0.2604078478019336,0.5256173524940934,-0.38950915654213786,0.2595946470682023,0.2427361511380794,0.07477044961566898,-0.27143415954285033,0.48693457803037976,0.09714140876187899,0.13335304550061988,0.13636706834315265,-0.25407768515187823,0.37676959014017575,0.4947561230872702,0.2211619844426868,-0.3279257577252414,-0.20196492278553996,-0.17393045303512844,0.16702079329519015,0.1048634822274031,0.027268799545906275,0.03171864371154695,-0.37219825194492656,0.05376057424876812,-0.23089832233772123,0.10132448846146519,-0.08291105333796286,-0.13841962219777637,-0.15606919948114367,0.39663358664357273,0.003815958096053007,0.39746081418453094,-0.5124267555874059,0.4232670474950789,0.445738719474285
HALLMARK_KRAS_SIGNALING_DN,0.0376158480155325,0.051876298532628734,0.04788351089025766,-0.051328005946173705,0.28974446091205186,0.3141553535963226,-0.01995488589653474,0.2866622139915321,-0.313670969311257,0.07532814969746832,0.11202076787535417,-0.043296111438796886,0.14518839536828795,-0.07407159428394766,-0.11296150456949139,-0.08118416121154826,0.2120545801853429,0.3046611430972864,-0.023354308324148643,-0.0726167007161882,-0.19176987964097106,-0.05919975547751963,-0.10630006733777084,-0.08085053326306493,-0.1297981799878164,0.21235632543614458,-0.1463477095776908,-0.39660366754195725,-0.07948541614995691,-0.08135060566318106,-0.20032485576624323,0.21447613782651925,0.24303975361719884,0.30856246896811856,0.25439413173255027,-0.08253331245674256,0.19407614089196026,-0.016847093309237005,-0.01102107305211869,-0.09647056036155965,0.165870374003489,0.1502386621151492,0.13549900569090034,0.09575731477377736,0.37268857282696743,-0.03013261595857694,-0.14066260250969526,-0.04895475169884278,-0.028250633621418025,-0.32834932951088924,0.05095247747934534,0.2509818609810569,0.21320456672653804,0.025931618776457,-0.10403882786882543,-0.12421174954105724,0.10087765866464443,-0.05458554439124216,0.036159674584096885,0.1740447125777751,0.1443676693838974,0.10403798537208925,-3.439753117930877e-4,0.36795752409893595,0.20223701647169498,0.11373186382720843,-0.09788844379833966,-0.13858424975162031,0.02712397481339404,0.07893575832266786,-0.11911938808419403,-0.031023502348039272,0.04492549300470286,-0.04868187809597274,0.011712655080447165,-0.12980867562049953,0.11824807419853817,0.0809333297096646,-0.05693775653442576,-0.07133619551766035,0.05851732329695769,-0.1718447093959533,0.22699109749152901,-0.030804394461958817,0.06810622502266145,-0.10603612435498472
HALLMARK_KRAS_SIGNALING_UP,-0.011359222076327224,-0.11210994193583715,-0.23906531932903727,-0.15450735445709649,0.39472207411383997,0.24420742835576315,-0.2280318742848898,0.21391760899329282,-0.2815173136554897,0.09916123059137388,0.037430186839631174,-0.23637820726698722,-0.009949289272444872,-0.09902980353348115,-0.12957763424294494,-0.33063343400799694,0.08358826891568041,0.07832740132808996,-0.1693933708936995,0.1824272533171863,-0.23977699486945736,-0.17183544721288196,0.045982592984954274,0.20559533839129096,0.03728720201066363,0.30258830163745287,-0.055906218636825544,-0.43535074382034655,0.24825917190214086,-0.393100186477552,-0.42593255818900383,0.12825459959021251,9.871112325516296e-4,0.26482316507258624,-0.008120366482188723,-0.01479469542075687,0.19068493692174537,-0.2783225723838524,0.09911660085189947,0.04341674719377797,0.08359231633047282,0.26994374224859813,-0.12350276137201788,0.15492301763701727,0.3189219670281447,0.30635548119242545,-0.3125980509592549,-0.35354498742797275,-0.2816052132077558,-0.043754252140671884,-0.07066374628574137,-0.11130490309732796,0.3447891609807019,-0.1353959730551283,0.08077502549844928,-0.018923904311922812,0.2693954741570477,-0.11491516581730404,-0.047673571210287674,0.31661420290428166,0.05273494112325211,0.0017024499941116766,-0.007281156575321801,0.3633030913873139,0.2706799969093842,0.17711056553731658,-0.1302186446908898,0.06863448403978875,-0.2586683449651935,0.042321098764704634,0.15185969468626279,-0.05846877404738937,0.060491629148903936,0.2039034138562819,-0.059567912951786706,-0.21548692750008386,0.005901228954128451,-0.26173047782273484,0.14034122731497498,-0.1471023206563593,0.04486737971718985,0.09839205471335666,0.30003774023587565,-0.28654583013167334,0.16544791611185294,0.23969906752757308
HALLMARK_MITOTIC_SPINDLE,-0.03899450238546068,0.3818382109399168,-0.11618240509149452,0.10306991945516814,-0.26468459400668903,0.10341128437381203,-0.313833101262654,-0.4532522197120592,0.3244032555461686,-0.09153420785423139,-0.06796348237209199,0.009509197928047552,-0.260712488310237,0.4234770543991521,0.11742049512929442,0.03294979346574417,-0.14718383583769518,-0.38680804646164957,0.1846322219522451,0.21084215408141133,-0.33126818645730943,-0.22612093801978456,0.11580856240663029,0.1111013491406122,0.35047963406619487,-0.2881237072268418,-0.17644848751987485,0.35165087937021644,-0.2891403443779256,0.12931955539194273,0.2906076643135234,-0.49432998413229756,-0.2672685837771321,-0.2843448784023403,-0.02023758758120564,-0.020630651400636635,-0.555621697801852,0.22948102452423141,0.09280983587350439,0.3859943713537433,-0.046651315760982415,-0.16800913488439567,-0.23439810440500636,0.2227794267163749,-0.33225364872825647,-0.33817710918719424,-0.19139505607660068,-0.030271642488473027,-0.12917409379463818,0.1778450395810724,0.07900779118350815,-0.27006531222106533,-0.0027430332617179864,0.2806697009139753,-0.18807801862615353,0.34281779206875956,-0.24678281780889255,0.09020167424360714,-0.17963531683892067,-0.373293796647756,-0.21016733137838667,-0.019411833105911602,-0.15954151406303752,-0.25568765346374633,-0.3348977730740954,-0.1465576601916379,0.02292413461869186,0.1933708778362752,0.20287261355854513,-0.4496405871572021,0.3900876910960515,-0.20900062414933873,0.0723125727564321,0.012829571178181898,0.09762606415809283,0.37313001387239825,-0.07679439997012844,0.17130223743562517,-0.08272481605023696,0.15573588027109347,-0.25031447077381214,0.05128973105291729,-0.3577698063417547,-0.012148135745966515,0.01577113971360533,0.0906243224117716
HALLMARK_MTORC1_SIGNALING,0.03561457687875447,-0.08004856290073814,0.10453130939263516,0.17795555473366453,-0.005573522892922539,-0.3734607915192006,0.12054607639514231,-0.39731418568164356,0.2772276945470762,-0.13591598745759967,-0.020088401150725188,-0.2659603536041494,-0.11675660824952488,0.3298069240513554,0.16321644726945816,0.19572205515566138,-0.11262442420224794,-0.48399519545709535,0.017596383462615883,-0.05466553103298555,-0.3016847411407006,0.19866471957808102,-0.015691587036629984,0.3669756422008022,0.285974647628138,0.011769750159267706,-0.27641221690879064,0.37023426313549146,0.32170405663098695,-0.2127878511072288,-0.07480892779736362,-0.23749180971835043,-0.3739756601985849,-0.42956403861035636,-0.25299198018139984,0.32641949610352866,-0.07405037796914585,-0.11162368521222632,0.010673324903967996,-0.04261093451382569,-0.2447243420469593,-0.06878914376502604,-0.19560455453149972,-0.338000667651698,-0.29632627176283677,0.2728126917435234,0.2547745115882694,-0.35651999022327713,-0.22304597203065535,0.3913727371539228,-0.19766093588003675,0.016915197544929483,-0.24507646092917126,-0.1663007534441881,0.13078851038980022,-0.24666650027289092,0.15537808940839803,-0.08788037876139268,0.12704312857896233,0.14786413215094543,-0.14491435973474828,-0.1834974158293992,-0.28518331188291557,-0.4123152825608015,-0.17403047682395872,0.14976669999155512,0.0727391365034733,-0.050468079928939424,-0.4146662315847976,0.11294300427967047,-0.02808437004329728,0.4409714901635103,0.17342324358574596,0.1515869081328335,-0.30166682532748734,0.26479008107856283,-0.21301874315224723,-0.36076430377630975,0.08608526433179384,0.06845385836554391,0.037252270663146125,-0.037832646611996534,0.34907397416153135,-0.104086068847247,0.1935008008196089,0.20536075496939432
HALLMARK_MYC_TARGETS_V1,0.19613119343443408,-0.1801325366129338,0.134215669792478,0.38425070441804854,-0.44210994328644526,-0.4503316421265522,0.1866996004319299,-0.11023033038446856,0.5984304666607526,-0.49407774740698157,-0.10274701374503142,-0.38456035001414773,-0.35327271700570784,0.39195625549070917,0.19006890328337933,0.3125885426554741,-0.44664756229462,-0.6531949268530061,0.1820361215715614,-0.04606707193088194,0.08244827570468732,0.39623860925427956,0.15422726604467973,0.4078840075599057,0.13088542726105928,0.3379101656955781,-0.17400464648802513,0.6039072638219706,0.20546494515680735,-0.19432527132358163,0.32467448470931715,-0.13799509959979858,-0.3288308612572326,-0.6021416163199481,-0.56298220238023855,0.29434274329891835,0.14185640716075804,0.5278048326478638,-0.17785799242178302,0.1683547676754285,-0.25441844556387255,-0.13334723111526306,-0.5390175088958779,0.0012038346140617051,-0.44382471752502556,0.00928641809891434,0.44392507379042045,0.10130691753786167,-0.1736959418575073,0.5064310756764908,-0.24858546032264234,-0.04560714542643024,-0.5756118309726042,-0.2649807729623934,0.04888996564287568,-0.2676275689908801,0.2226877684496834,-0.05873241969621795,-0.013767120331944438,0.208457739263183,-0.03148240179006134,-0.16634465817475474,-0.19951036196052802,-0.6380340332862764,-0.3082946673435055,0.2143788294625465,-0.06867600560795409,0.2242377191034749,-0.6079900663535338,-0.06659451583830323,-0.23070651023803893,0.5368398240038836,-0.039373463099781736,0.09865496292441364,0.04883136509798197,0.10867553560997045,-0.21013319284257076,-0.5454677482292349,-0.053944892227544616,0.14857649132536133,-0.09313791373555,-0.08753820657074518,0.30593757144766665,0.34633228265703253,0.3000405825725237,0.23530406186632025
HALLMARK_MYC_TARGETS_V2,0.4166008153810872,0.1102184305679702,0.2709381601491629,0.37838229923445693,-0.5000590303484501,-0.40629074247230684,0.43561270470269897,-0.2166169992966266,0.7409563150740084,-0.6940591323882029,-0.06534853761139026,-0.5064190558449396,-0.5836945332800462,0.4888062825225496,0.016514316982855604,0.6074319011471799,-0.5369661270407451,-0.6390671379311594,-0.058211717764679954,0.13107978962610528,0.2965959353855066,0.5403407762373993,-0.3650621891204967,0.06036000563813923,-0.5096410563665918,0.054016366728833615,-0.36352335945933156,0.6662512547512193,0.002142256089663258,0.026234095140935665,0.4821291429696396,-0.4791042261068189,0.10358871776451539,-0.5130793490164607,-0.609879291527248,0.13278871853978802,0.1455969873739823,0.6191452486074513,0.2543016603973194,0.33566001717973926,-0.11842843195457556,-0.2788915929093486,-0.5965094886888949,0.2309536316307801,-0.24062937833720943,-0.12525936279822858,0.34850667426124576,-0.02080476187465452,0.26335388724917314,0.08141072250650644,0.013945187950809845,-0.1164822081740099,-0.6320232806340154,-0.22282642523107885,-0.07980796876047253,-0.419258553108334,0.49328569953983253,0.4488289947852039,0.328151517607972,0.07069329371751842,-0.34645121169309173,0.07589980981761657,0.26902701594240863,-0.3952603408348329,-0.5088724165576292,0.5168921534365655,0.23786516635609922,-0.20721678425278262,-0.59793944313968606,-0.2168753161177101,0.017353672050454932,0.2635943567137864,0.13654286601689475,-0.5172962619885979,0.3808677501766222,0.48845883616511887,0.08902334189151184,-0.5249581456818924,-0.39503914823466396,0.33107316765447403,-0.07382294856008748,-0.23857265874747227,-0.07050600333258034,0.46743095685907826,0.4478724898851569,0.04240916837281311
HALLMARK_MYOGENESIS,0.02448898731428628,0.009729164435511473,-0.0015979069664832646,-0.1291363162250722,0.3047780035748072,0.316084082117663,-0.17433684973032856,0.1628577831745038,-0.2090050321345148,0.11718366966904847,0.07575204002835573,-0.09342886251315574,-0.09195505300467911,0.04724688146729428,-0.03898344768105158,-0.28823090811612057,0.31196257609181716,0.14863916017884515,-0.04741665550266522,0.25015153516578,-0.24555107353548955,-0.23399305035723741,-0.2645676743012599,-0.13571310435665607,-0.19833937674264257,0.2004274705618918,-0.2298506668631977,-0.3294040707102043,-0.13027114102997311,-0.34067854843849266,-0.17526314123129275,0.035968456400390536,0.2077383129141563,0.2725277904345655,0.19761249714109863,-0.31962947930315555,0.03758486536090025,-0.15619398076390803,0.05017749531367377,-0.09038591805604457,-0.019211948851784816,-0.04911963211128162,0.3610171491990075,0.1519772387992836,0.3444928353497424,0.02004981144320156,-0.09086807489788445,0.07506766412872373,-0.18476733830856287,-0.07685208361592183,-0.01956552475265899,0.20190311578362652,0.33283438577746294,-0.14364035302314143,-0.10264665599490591,-0.01842942490499591,0.034787599074845466,0.08433785882410777,-0.019474277981076593,0.16810725271250332,-0.1295683574404488,-0.029687683514530994,-0.08492511016911042,0.34595413302336675,0.005783904490703706,-0.026059098802362735,-0.20350816900613886,0.07838217058233807,0.15058734978768723,-0.010289813313084317,0.07683160875972306,-0.29503825842174203,0.1808645706104125,-0.20469477720435572,-0.07935198967392237,-0.13471649821803003,0.03353484122887834,0.16335995464901668,-0.2013862295746754,-0.12445073437267129,0.037668465892398695,0.21774016249056632,0.19267605361840395,-0.03653286985393703,0.2347064992014019,-0.02491758214223666
HALLMARK_NOTCH_SIGNALING,0.23099373506648152,0.2252735081791128,-0.10348180142894778,-0.1596364229014353,0.14296478857832712,0.021006430224617956,0.1948531807703337,0.10434619782428689,-0.12522886514870432,0.17148124156487615,0.06430578160850076,-0.23877547971637503,-0.17759488264265716,-0.11656035768423506,-0.2381410985149653,-0.19639277894600765,0.048684994951012917,-0.1602106609826896,-0.27009020882539725,-0.17144909840237466,-0.4952083009231716,0.20630530931617136,-0.16042740283625948,0.09304790292120024,0.15709597511468948,-0.022304881964401196,-0.4639559605503041,-0.3398765650451729,-0.04836332968768203,-0.19912606044598488,-0.038013417717453146,0.023663397302176148,0.1930875832438516,-0.1473827051819236,-0.021809135454925577,0.2391599549159139,0.07178514204387104,-0.3341752957318341,0.31362558691626413,-0.02908671068209384,0.15777154389278725,0.08041471370672448,-0.04190711780648593,0.1310146262687908,-0.017345201654066583,-0.09511049089769827,0.015114499667049475,0.04357588745118235,-0.007207190601057678,-0.1766583965144782,-0.3671328758822957,-0.10173171803834313,0.024309025422938252,0.3135794369178434,-0.07388164404453687,0.301309965613387,-0.07808565778879079,-0.020102979988917857,0.2330571673443072,-0.23515257978842177,0.15694725430408724,-0.2937816094373519,0.02829450294011146,0.05016257960173576,0.17901650730411234,0.03625680639098858,-0.28209603482459034,0.0043157128733896655,0.06568082351546395,-0.1339462622570807,-0.05712357383999439,-0.10266600664007991,-0.030920396600945005,0.0750065178130152,-0.05219257910281655,0.35875486325839684,-0.15849503511559113,-0.031659290160178044,0.017907273356908754,-0.045469935882953394,0.18524389938655939,0.01622088856738302,0.0014028979141767761,-0.23524727113952018,0.22825815936319577,-0.17128789629081198
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.511721212151747,-0.39820797951476006,0.22673823663807452,-0.151827716823906,-0.11913007214161742,-0.5538179583767899,0.275560723314514,0.26212049847962154,-0.08966231637803801,-0.13330839261747698,0.2734031482253052,-0.29219368091114684,0.004873988856436862,0.02217151219505331,-0.13566849591167474,-0.16567754959935577,-0.5084836719702842,-0.48671517063240743,0.10575853523992906,-0.24563690818094813,-0.1448277637533482,0.26790746954231365,-0.04262317017163919,0.2049559155166195,-0.016696503816182068,0.22459409331593766,0.11591524064799152,0.32774615481992647,0.44000265747264694,-0.3081011795593545,0.16572492354207108,0.3657274277553901,-0.24627989652274035,-0.6315755120552188,-0.46746506049288983,0.29667101314149014,0.3265463835870954,0.09190972750276877,-0.24681608000477712,-0.43367400286457486,-0.19123333923504784,-0.30923324090319576,-0.5580114246345528,-0.3713703665715467,-0.45888114071499897,-0.06470670452339822,0.6403334030853268,-0.15557784863458868,-0.3214387238694381,0.4135764778786839,-0.09501389205335459,-0.27842039483933967,-0.48244184046553096,-0.21581062405182683,0.20204059392555046,-0.29637566055908054,0.3725220141191845,-0.48642346809664866,0.3066433887190301,0.4877010468891038,0.21513473526238697,-0.21131778171790533,0.024315675681063187,-0.6030390163713778,0.07590371413227681,0.48928507960419815,0.03501365985232985,-0.08996817955347702,-0.5324164254559024,0.4362169199612386,-0.4211445169274779,0.37330295980416545,-0.10085823897026513,-0.0023143833438056816,0.1300429125694883,0.3546216857290819,0.2629947723495953,-0.2793653564152565,-0.19012911525364387,0.11024224898442281,0.07863012260149027,-0.05240380099514014,0.5298863486612154,-0.05376598191935228,0.18821269671002844,-0.0034745338837336437
HALLMARK_P53_PATHWAY,-0.0021391320990387097,-0.14530836373269007,-0.010079306606999239,-0.11952159656737849,0.4913857898849149,-0.034612743143769525,0.25947198682401906,-0.019428946043147127,-0.14062867748462687,0.10149653949209259,0.004562610565343572,-0.013803023741811082,-0.2705113245583667,-0.2832321601696276,-0.3755935050352484,-0.22656690211454125,-0.04842399473554193,-0.0168965764178845,-0.2139549620026685,0.027691913964515286,-0.2594924660550789,-0.040938822094265026,0.16239629882720974,0.00732320404160286,-0.027727236290521762,-0.053628001126392544,-0.23760568698656223,-0.33953611228346314,0.1368132878262472,-0.3037978998669029,-0.11200517082064315,0.055437088059100775,-0.14043956229905616,0.046965104604514585,-0.10779800632789616,0.05035292816819548,0.21828427793522587,-0.28359552038258956,0.011493533144083024,-0.10353222600141732,0.16313802287232615,0.06551193582463721,-0.3044398557148774,-0.1003024644604201,-0.024437520433296,0.02411030969468292,0.2446253483867351,-0.3594906996543767,-0.10182477571091131,0.04117087013147991,-0.0913106033244423,0.07502148797058847,0.07492450490757685,-0.1385064267180305,0.38113264546541403,-0.019625342751497132,0.05781238154889595,0.1529686470358962,-0.07559187501355907,0.03797801131911105,-0.042045828850885425,-0.03133479367159753,0.23060478871106838,0.08293501615962656,0.14078917780592493,0.01152054954524051,-0.25788902882502196,-0.0055095413983012875,0.11699757578002057,-0.021016779982462153,0.09063444702286227,-0.04286963823822337,-0.17002175726963564,-0.09123668574673979,0.04498730252641647,0.11239388026274089,-0.08657751357959853,-0.19147929687145177,-0.03934749768253534,0.11625312972511198,0.04260024356875203,0.022472993319519213,0.05858317491644344,-0.42389874419520335,-0.13491786684055346,-0.11878996081002302
HALLMARK_PANCREAS_BETA_CELLS,0.3136753006700724,-0.3904056135289756,-0.2133645545334362,0.12417852652107153,0.19604349681496563,0.03313573674352113,-0.29778175367867743,0.4865510359821632,-0.36513101591695357,-0.2668208109420129,0.2325509249360988,-0.2568939609123124,0.44434568143383935,-0.129776799944334,0.3877013873901471,-0.34220277480645217,0.18192352259559672,0.1772358719943381,0.6201654847026975,-0.02544541631595254,-0.27779950033730255,0.09489628007391154,0.32582821325554984,-0.052090809124935966,-0.11110100878772727,0.3636340124540212,-0.061801133857648155,-0.2947782875051389,0.41963534781858247,-0.2463484808603974,-0.498511690902363,0.47954451678109267,0.33468561691436877,0.08377897731493628,0.2024376523663306,0.06758006152548779,0.2940960431706316,-0.13926295454651477,0.09748446031116537,-0.22528086457173227,-0.32504098199832454,0.18379616971788493,-0.060901148590974924,-0.08448839744220585,0.32121983586517894,0.3248079132133649,0.0426093582700354,0.07138671642800715,-0.4869876366315834,-0.2601099868196141,-0.08396591932187418,-0.03249145660381464,0.0506432722824017,-0.1013354135489587,0.19361789381580619,-0.18178500558900906,0.4623712722456684,-0.32990819142409156,0.23908100120442316,0.3941563265590152,0.33710657326132737,-0.00912530134182915,0.1797885065318966,0.17039823882720145,0.06656264505239665,0.1424800113352403,-0.08944244148321828,-0.09502783109032761,-0.22143237325618007,0.3095391102375495,-0.2419415348741747,0.31203867374244343,-0.09458361231845482,0.4194088381231041,-0.12266563748843856,-0.5507486092748214,0.16547591628159014,-0.3556218232479114,-0.028850581893933136,-0.01687326893632224,-0.04949200173379889,0.010403423080964036,0.45710558450071936,-0.07694653560019604,0.18668950897233783,0.062153634620357695
HALLMARK_PEROXISOME,0.1792298659632956,-0.27335368642921104,0.05449656266737565,0.09264858885999339,0.27857510654761636,-0.3584412948254172,0.07718773992907124,-0.014763810899928231,-0.13855350548816323,0.05922713107560429,0.25053927198987186,-0.03304853518184531,0.091017552325517,-0.1490001203909021,-0.042456836086792654,0.22680990663346595,-0.0697441121907506,-0.13139218465406377,0.015429853802214233,-0.1774298524219815,-0.28746378294808017,0.2653694671706051,2.1945717594393233e-4,0.22265223451526506,0.06056516858877295,-0.13068279018408105,-0.3028159784811077,0.07765008136762169,0.19019651658044084,-0.2499856297394955,0.19324272535757647,0.32465973710895435,0.02569802269892374,-0.2846386248702608,-0.19156170655863985,0.20408593469634606,0.35883687582907187,-0.11691582837420897,-0.14302418018585442,-0.32564497922135927,-0.11078414717393409,0.026480058368609893,-0.36472396949879715,-0.22461748629137734,-0.13285485753949622,-0.044173557412632625,0.28219129247079133,-0.16764117485621427,-0.06810465659632267,0.1992197651419672,0.14758555683975272,-0.12069053357120929,-0.29384834364886797,0.30187478362862874,0.05770662871969301,-0.15202733214814898,0.08411337678539099,-0.3179305253000447,0.1774147594560712,0.16612698091602424,0.2624038507669284,-0.010891052295921966,-0.02298983569912011,-0.3386377066878238,0.056106654785801846,0.019530569273818632,-0.018724558603597674,-0.1308737577559257,-0.26509931415383337,0.19873972567477127,-0.3170685576682454,0.2858309126113173,-0.18137391792866125,0.01842050614568741,-0.2730566788509191,0.17197454598091577,0.13296224007959137,-0.35313405222947947,-0.20907752404863061,0.366910627170046,0.027318128742325393,-0.1497410215006082,0.27983951215308817,-0.018941977777511526,-0.21499528734954876,-0.09282369694474502
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.13552137003973747,-0.12718427875470412,0.12501043564029474,0.24421206110018503,0.21967364003720213,-0.09792958695297371,0.013508800505488666,-0.41380234819662937,0.1512659327287256,0.030830409549086002,0.10527854256329844,-4.1787341173082915e-4,0.02125241025745167,0.24171237984553184,0.12156838670622577,-0.04818315087684982,0.07981235127042458,-0.324622970795565,-0.06546856231483411,0.046179913138516354,-0.2185388933339936,0.06753613755338433,-0.1596736071939776,0.09175843573456349,0.20318499920207317,-0.27110126283043023,-0.3636634690290227,0.19331781359610428,0.1346706909805832,-0.12878858019949618,0.04632563411946444,-0.2134317792352188,-0.1170594600068176,-0.37171593988567664,-0.09325600338142373,0.23359449265009657,-0.23886464475863292,-0.033246912252915234,0.045551140195545514,0.16844433019480412,-0.10105079689312552,-0.030879867358462487,-0.17493634248931997,-0.010889130781726986,-0.2424210252880449,-0.11229438421529678,0.10165402223147293,-0.19248180443615762,-0.1312914067206179,0.17923595207526494,-0.18656319253647569,-0.15547725031912557,0.04340034635236306,0.14557523292371805,-0.07115917144480782,0.21522315796827807,0.09283736719397145,-0.11538050087270729,0.05490877784697101,-0.13743876043700923,-0.04420327774399191,0.0023663146559299852,-0.12191605161397873,-0.32711343262823167,-0.08897865178182518,-0.052601244655283264,-0.24504903690517035,0.06579525332596942,0.12233244556382006,-0.16093175946327873,0.00816836577144156,-0.006750626746460875,0.040843850015076566,-0.08835378118525755,-0.2416281216133654,0.10826800344273652,0.09363279233549238,0.0043209897973544575,0.13290913739950333,0.08853045689155287,-0.10836385613224633,0.20964471352707265,-0.16327622547240161,-0.24785105395909507,0.10360690579250628,0.009750064317527174
